,Effective Date,Change%Â points,Cash rate target %,Related Documents
0,7 Aug 2024,0.00,4.35,Statement  Minutes
1,19 Jun 2024,0.00,4.35,Statement  Minutes
2,8 May 2024,0.00,4.35,Statement  Minutes
3,20 Mar 2024,0.00,4.35,Statement  Minutes
4,7 Feb 2024,0.00,4.35,Statement  Minutes
5,6 Dec 2023,0.00,4.35,Statement  Minutes
6,8 Nov 2023,+0.25,4.35,Statement  Minutes
7,4 Oct 2023,0.00,4.10,Statement  Minutes
8,6 Sep 2023,0.00,4.10,Statement  Minutes
9,2 Aug 2023,0.00,4.10,Statement  Minutes
10,5 Jul 2023,0.00,4.10,Statement  Minutes
11,7 Jun 2023,+0.25,4.10,Statement  Minutes
12,3 May 2023,+0.25,3.85,Statement  Minutes
13,5 Apr 2023,0.00,3.60,Statement  Minutes
14,8 Mar 2023,+0.25,3.60,Statement  Minutes
15,8 Feb 2023,+0.25,3.35,Statement  Minutes
16,7 Dec 2022,+0.25,3.10,Statement  Minutes
17,2 Nov 2022,+0.25,2.85,Statement  Minutes
18,5 Oct 2022,+0.25,2.60,Statement  Minutes
19,7 Sep 2022,+0.50,2.35,Statement  Minutes
20,3 Aug 2022,+0.50,1.85,Statement  Minutes
21,6 Jul 2022,+0.50,1.35,Statement  Minutes
22,8 Jun 2022,+0.50,0.85,Statement  Minutes
23,4 May 2022,+0.25,0.35,Statement  Minutes
24,6 Apr 2022,0.00,0.10,Statement  Minutes
25,2 Mar 2022,0.00,0.10,Statement  Minutes
26,2 Feb 2022,0.00,0.10,Statement  Minutes
27,8 Dec 2021,0.00,0.10,Statement  Minutes
28,3 Nov 2021,0.00,0.10,Statement  Minutes
29,6 Oct 2021,0.00,0.10,Statement  Minutes
30,8 Sep 2021,0.00,0.10,Statement  Minutes
31,4 Aug 2021,0.00,0.10,Statement  Minutes
32,7 Jul 2021,0.00,0.10,Statement  Minutes
33,2 Jun 2021,0.00,0.10,Statement  Minutes
34,5 May 2021,0.00,0.10,Statement  Minutes
35,7 Apr 2021,0.00,0.10,Statement  Minutes
36,3 Mar 2021,0.00,0.10,Statement  Minutes
37,3 Feb 2021,0.00,0.10,Statement  Minutes
38,2 Dec 2020,0.00,0.10,Statement  Minutes
39,4 Nov 2020,-0.15,0.10,Statement  Minutes
40,7 Oct 2020,0.00,0.25,Statement  Minutes
41,2 Sep 2020,0.00,0.25,Statement  Minutes
42,5 Aug 2020,0.00,0.25,Statement  Minutes
43,8 Jul 2020,0.00,0.25,Statement  Minutes
44,3 Jun 2020,0.00,0.25,Statement  Minutes
45,6 May 2020,0.00,0.25,Statement  Minutes
46,8 Apr 2020,0.00,0.25,Statement  Minutes
47,20 Mar 2020,-0.25,0.25,Statement  Minutes
48,4 Mar 2020,-0.25,0.50,Statement  Minutes
49,5 Feb 2020,0.00,0.75,Statement  Minutes
50,4 Dec 2019,0.00,0.75,Statement  Minutes
51,6 Nov 2019,0.00,0.75,Statement  Minutes
52,2 Oct 2019,-0.25,0.75,Statement  Minutes
53,4 Sep 2019,0.00,1.00,Statement  Minutes
54,7 Aug 2019,0.00,1.00,Statement  Minutes
55,3 Jul 2019,-0.25,1.00,Statement  Minutes
56,5 Jun 2019,-0.25,1.25,Statement  Minutes
57,8 May 2019,0.00,1.50,Statement  Minutes
58,3 Apr 2019,0.00,1.50,Statement  Minutes
59,6 Mar 2019,0.00,1.50,Statement  Minutes
60,6 Feb 2019,0.00,1.50,Statement  Minutes
61,5 Dec 2018,0.00,1.50,Statement  Minutes
62,7 Nov 2018,0.00,1.50,Statement  Minutes
63,3 Oct 2018,0.00,1.50,Statement  Minutes
64,5 Sep 2018,0.00,1.50,Statement  Minutes
65,8 Aug 2018,0.00,1.50,Statement  Minutes
66,4 Jul 2018,0.00,1.50,Statement  Minutes
67,6 Jun 2018,0.00,1.50,Statement  Minutes
68,2 May 2018,0.00,1.50,Statement  Minutes
69,4 Apr 2018,0.00,1.50,Statement  Minutes
70,7 Mar 2018,0.00,1.50,Statement  Minutes
71,7 Feb 2018,0.00,1.50,Statement  Minutes
72,6 Dec 2017,0.00,1.50,Statement  Minutes
73,8 Nov 2017,0.00,1.50,Statement  Minutes
74,4 Oct 2017,0.00,1.50,Statement  Minutes
75,6 Sep 2017,0.00,1.50,Statement  Minutes
76,2 Aug 2017,0.00,1.50,Statement  Minutes
77,5 Jul 2017,0.00,1.50,Statement  Minutes
78,7 Jun 2017,0.00,1.50,Statement  Minutes
79,3 May 2017,0.00,1.50,Statement  Minutes
80,5 Apr 2017,0.00,1.50,Statement  Minutes
81,8 Mar 2017,0.00,1.50,Statement  Minutes
82,8 Feb 2017,0.00,1.50,Statement  Minutes
83,7 Dec 2016,0.00,1.50,Statement  Minutes
84,2 Nov 2016,0.00,1.50,Statement  Minutes
85,5 Oct 2016,0.00,1.50,Statement  Minutes
86,7 Sep 2016,0.00,1.50,Statement  Minutes
87,3 Aug 2016,-0.25,1.50,Statement  Minutes
88,6 Jul 2016,0.00,1.75,Statement  Minutes
89,8 Jun 2016,0.00,1.75,Statement  Minutes
90,4 May 2016,-0.25,1.75,Statement  Minutes
91,6 Apr 2016,0.00,2.00,Statement  Minutes
92,2 Mar 2016,0.00,2.00,Statement  Minutes
93,3 Feb 2016,0.00,2.00,Statement  Minutes
94,2 Dec 2015,0.00,2.00,Statement  Minutes
95,4 Nov 2015,0.00,2.00,Statement  Minutes
96,7 Oct 2015,0.00,2.00,Statement  Minutes
97,2 Sep 2015,0.00,2.00,Statement  Minutes
98,5 Aug 2015,0.00,2.00,Statement  Minutes
99,8 Jul 2015,0.00,2.00,Statement  Minutes
100,3 Jun 2015,0.00,2.00,Statement  Minutes
101,6 May 2015,-0.25,2.00,Statement  Minutes
102,8 Apr 2015,0.00,2.25,Statement  Minutes
103,4 Mar 2015,0.00,2.25,Statement  Minutes
104,4 Feb 2015,-0.25,2.25,Statement  Minutes
105,3 Dec 2014,0.00,2.50,Statement  Minutes
106,5 Nov 2014,0.00,2.50,Statement  Minutes
107,8 Oct 2014,0.00,2.50,Statement  Minutes
108,3 Sep 2014,0.00,2.50,Statement  Minutes
109,6 Aug 2014,0.00,2.50,Statement  Minutes
110,2 Jul 2014,0.00,2.50,Statement  Minutes
111,4 Jun 2014,0.00,2.50,Statement  Minutes
112,7 May 2014,0.00,2.50,Statement  Minutes
113,2 Apr 2014,0.00,2.50,Statement  Minutes
114,5 Mar 2014,0.00,2.50,Statement  Minutes
115,5 Feb 2014,0.00,2.50,Statement  Minutes
116,4 Dec 2013,0.00,2.50,Statement  Minutes
117,6 Nov 2013,0.00,2.50,Statement  Minutes
118,2 Oct 2013,0.00,2.50,Statement  Minutes
119,4 Sep 2013,0.00,2.50,Statement  Minutes
120,7 Aug 2013,-0.25,2.50,Statement  Minutes
121,3 Jul 2013,0.00,2.75,Statement  Minutes
122,5 Jun 2013,0.00,2.75,Statement  Minutes
123,8 May 2013,-0.25,2.75,Statement  Minutes
124,3 Apr 2013,0.00,3.00,Statement  Minutes
125,6 Mar 2013,0.00,3.00,Statement  Minutes
126,6 Feb 2013,0.00,3.00,Statement  Minutes
127,5 Dec 2012,-0.25,3.00,Statement  Minutes
128,7 Nov 2012,0.00,3.25,Statement  Minutes
129,3 Oct 2012,-0.25,3.25,Statement  Minutes
130,5 Sep 2012,0.00,3.50,Statement  Minutes
131,8 Aug 2012,0.00,3.50,Statement  Minutes
132,4 Jul 2012,0.00,3.50,Statement  Minutes
133,6 Jun 2012,-0.25,3.50,Statement  Minutes
134,2 May 2012,-0.50,3.75,Statement  Minutes
135,4 Apr 2012,0.00,4.25,Statement  Minutes
136,7 Mar 2012,0.00,4.25,Statement  Minutes
137,8 Feb 2012,0.00,4.25,Statement  Minutes
138,7 Dec 2011,-0.25,4.25,Statement  Minutes
139,2 Nov 2011,-0.25,4.50,Statement  Minutes
140,5 Oct 2011,0.00,4.75,Statement  Minutes
141,7 Sep 2011,0.00,4.75,Statement  Minutes
142,3 Aug 2011,0.00,4.75,Statement  Minutes
143,6 Jul 2011,0.00,4.75,Statement  Minutes
144,8 Jun 2011,0.00,4.75,Statement  Minutes
145,4 May 2011,0.00,4.75,Statement  Minutes
146,6 Apr 2011,0.00,4.75,Statement  Minutes
147,2 Mar 2011,0.00,4.75,Statement  Minutes
148,2 Feb 2011,0.00,4.75,Statement  Minutes
149,8 Dec 2010,0.00,4.75,Statement  Minutes
150,3 Nov 2010,+0.25,4.75,Statement  Minutes
151,6 Oct 2010,0.00,4.50,Statement  Minutes
152,8 Sep 2010,0.00,4.50,Statement  Minutes
153,4 Aug 2010,0.00,4.50,Statement  Minutes
154,7 Jul 2010,0.00,4.50,Statement  Minutes
155,2 Jun 2010,0.00,4.50,Statement  Minutes
156,5 May 2010,+0.25,4.50,Statement  Minutes
157,7 Apr 2010,+0.25,4.25,Statement  Minutes
158,3 Mar 2010,+0.25,4.00,Statement  Minutes
159,3 Feb 2010,0.00,3.75,Statement  Minutes
160,2 Dec 2009,+0.25,3.75,Statement  Minutes
161,4 Nov 2009,+0.25,3.50,Statement  Minutes
162,7 Oct 2009,+0.25,3.25,Statement  Minutes
163,2 Sep 2009,0.00,3.00,Statement  Minutes
164,5 Aug 2009,0.00,3.00,Statement  Minutes
165,8 Jul 2009,0.00,3.00,Statement  Minutes
166,3 Jun 2009,0.00,3.00,Statement  Minutes
167,6 May 2009,0.00,3.00,Statement  Minutes
168,8 Apr 2009,-0.25,3.00,Statement  Minutes
169,4 Mar 2009,0.00,3.25,Statement  Minutes
170,4 Feb 2009,-1.00,3.25,Statement  Minutes
171,3 Dec 2008,-1.00,4.25,Statement  Minutes
172,5 Nov 2008,-0.75,5.25,Statement  Minutes
173,8 Oct 2008,-1.00,6.00,Statement  Minutes
174,3 Sep 2008,-0.25,7.00,Statement  Minutes
175,6 Aug 2008,0.00,7.25,Statement  Minutes
176,2 Jul 2008,0.00,7.25,Statement  Minutes
177,4 Jun 2008,0.00,7.25,Statement  Minutes
178,7 May 2008,0.00,7.25,Statement  Minutes
179,2 Apr 2008,0.00,7.25,Statement  Minutes
180,5 Mar 2008,+0.25,7.25,Statement  Minutes
181,6 Feb 2008,+0.25,7.00,Statement  Minutes
182,5 Dec 2007,0.00,6.75,Statement  Minutes
183,7 Nov 2007,+0.25,6.75,Statement  Minutes
184,3 Oct 2007,0.00,6.50,Minutes
185,5 Sep 2007,0.00,6.50,Minutes
186,8 Aug 2007,+0.25,6.50,Statement  Minutes
187,4 Jul 2007,0.00,6.25,Minutes
188,6 Jun 2007,0.00,6.25,Minutes
189,2 May 2007,0.00,6.25,Minutes
190,4 Apr 2007,0.00,6.25,Minutes
191,7 Mar 2007,0.00,6.25,Minutes
192,7 Feb 2007,0.00,6.25,Minutes
193,6 Dec 2006,0.00,6.25,Minutes
194,8 Nov 2006,+0.25,6.25,Statement  Minutes
195,4 Oct 2006,0.00,6.00,Minutes
196,6 Sep 2006,0.00,6.00,
197,2 Aug 2006,+0.25,6.00,Statement
198,5 Jul 2006,0.00,5.75,
199,7 Jun 2006,0.00,5.75,
200,3 May 2006,+0.25,5.75,Statement
201,5 Apr 2006,0.00,5.50,
202,8 Mar 2006,0.00,5.50,
203,8 Feb 2006,0.00,5.50,
204,7 Dec 2005,0.00,5.50,
205,2 Nov 2005,0.00,5.50,
206,5 Oct 2005,0.00,5.50,
207,7 Sep 2005,0.00,5.50,
208,3 Aug 2005,0.00,5.50,
209,6 Jul 2005,0.00,5.50,
210,8 Jun 2005,0.00,5.50,
211,4 May 2005,0.00,5.50,
212,6 Apr 2005,0.00,5.50,
213,2 Mar 2005,+0.25,5.50,Statement
214,2 Feb 2005,0.00,5.25,
215,8 Dec 2004,0.00,5.25,
216,3 Nov 2004,0.00,5.25,
217,6 Oct 2004,0.00,5.25,
218,8 Sep 2004,0.00,5.25,
219,4 Aug 2004,0.00,5.25,
220,7 Jul 2004,0.00,5.25,
221,2 Jun 2004,0.00,5.25,
222,5 May 2004,0.00,5.25,
223,7 Apr 2004,0.00,5.25,
224,3 Mar 2004,0.00,5.25,
225,4 Feb 2004,0.00,5.25,
226,3 Dec 2003,+0.25,5.25,Statement
227,5 Nov 2003,+0.25,5.00,Statement
228,8 Oct 2003,0.00,4.75,
229,3 Sep 2003,0.00,4.75,
230,6 Aug 2003,0.00,4.75,
231,2 Jul 2003,0.00,4.75,
232,4 Jun 2003,0.00,4.75,
233,7 May 2003,0.00,4.75,
234,2 Apr 2003,0.00,4.75,
235,5 Mar 2003,0.00,4.75,
236,5 Feb 2003,0.00,4.75,
237,4 Dec 2002,0.00,4.75,
238,6 Nov 2002,0.00,4.75,
239,2 Oct 2002,0.00,4.75,
240,4 Sep 2002,0.00,4.75,
241,7 Aug 2002,0.00,4.75,
242,3 Jul 2002,0.00,4.75,
243,5 Jun 2002,+0.25,4.75,Statement
244,8 May 2002,+0.25,4.50,Statement
245,3 Apr 2002,0.00,4.25,
246,6 Mar 2002,0.00,4.25,
247,6 Feb 2002,0.00,4.25,
248,5 Dec 2001,-0.25,4.25,Statement
249,7 Nov 2001,0.00,4.50,
250,3 Oct 2001,-0.25,4.50,Statement
251,5 Sep 2001,-0.25,4.75,Statement
252,8 Aug 2001,0.00,5.00,
253,4 Jul 2001,0.00,5.00,
254,6 Jun 2001,0.00,5.00,
255,2 May 2001,0.00,5.00,
256,4 Apr 2001,-0.50,5.00,Statement
257,7 Mar 2001,-0.25,5.50,Statement
258,7 Feb 2001,-0.50,5.75,Statement
259,6 Dec 2000,0.00,6.25,
260,8 Nov 2000,0.00,6.25,
261,4 Oct 2000,0.00,6.25,
262,6 Sep 2000,0.00,6.25,
263,2 Aug 2000,+0.25,6.25,Statement
264,5 Jul 2000,0.00,6.00,
265,7 Jun 2000,0.00,6.00,
266,3 May 2000,+0.25,6.00,Statement
267,5 Apr 2000,+0.25,5.75,Statement
268,8 Mar 2000,0.00,5.50,
269,2 Feb 2000,+0.50,5.50,Statement
270,8 Dec 1999,0.00,5.00,
271,3 Nov 1999,+0.25,5.00,Statement
272,6 Oct 1999,0.00,4.75,
273,8 Sep 1999,0.00,4.75,
274,4 Aug 1999,0.00,4.75,
275,7 Jul 1999,0.00,4.75,
276,2 Jun 1999,0.00,4.75,
277,5 May 1999,0.00,4.75,
278,7 Apr 1999,0.00,4.75,
279,3 Mar 1999,0.00,4.75,
280,3 Feb 1999,0.00,4.75,
281,2 Dec 1998,-0.25,4.75,Statement
282,4 Nov 1998,0.00,5.00,
283,7 Oct 1998,0.00,5.00,
284,2 Sep 1998,0.00,5.00,
285,5 Aug 1998,0.00,5.00,
286,8 Jul 1998,0.00,5.00,
287,3 Jun 1998,0.00,5.00,
288,6 May 1998,0.00,5.00,
289,8 Apr 1998,0.00,5.00,
290,4 Mar 1998,0.00,5.00,
291,4 Feb 1998,0.00,5.00,
292,3 Dec 1997,0.00,5.00,
293,5 Nov 1997,0.00,5.00,
294,8 Oct 1997,0.00,5.00,
295,3 Sep 1997,0.00,5.00,
296,6 Aug 1997,0.00,5.00,
297,30 Jul 1997,-0.50,5.00,Statement
298,2 Jul 1997,0.00,5.50,
299,4 Jun 1997,0.00,5.50,
300,23 May 1997,-0.50,5.50,Statement
301,7 May 1997,0.00,6.00,
302,2 Apr 1997,0.00,6.00,
303,5 Mar 1997,0.00,6.00,
304,5 Feb 1997,0.00,6.00,
305,11 Dec 1996,-0.50,6.00,Statement
306,6 Nov 1996,-0.50,6.50,Statement
307,2 Oct 1996,0.00,7.00,
308,4 Sep 1996,0.00,7.00,
309,31 Jul 1996,-0.50,7.00,Statement
310,3 Jul 1996,0.00,7.50,
311,5 Jun 1996,0.00,7.50,
312,8 May 1996,0.00,7.50,
313,3 Apr 1996,0.00,7.50,
314,6 Mar 1996,0.00,7.50,
315,7 Feb 1996,0.00,7.50,
316,6 Dec 1995,0.00,7.50,
317,8 Nov 1995,0.00,7.50,
318,4 Oct 1995,0.00,7.50,
319,6 Sep 1995,0.00,7.50,
320,26 Jul 1995,0.00,7.50,
321,5 Jul 1995,0.00,7.50,
322,7 Jun 1995,0.00,7.50,
323,3 May 1995,0.00,7.50,
324,5 Apr 1995,0.00,7.50,
325,8 Mar 1995,0.00,7.50,
326,8 Feb 1995,0.00,7.50,
327,14 Dec 1994,+1.00,7.50,Statement
328,2 Nov 1994,0.00,6.50,
329,24 Oct 1994,+1.00,6.50,Statement
330,7 Sep 1994,0.00,5.50,
331,17 Aug 1994,+0.75,5.50,Statement
332,27 Jul 1994,0.00,4.75,
333,6 Jul 1994,0.00,4.75,
334,8 Jun 1994,0.00,4.75,
335,4 May 1994,0.00,4.75,
336,30 Mar 1994,0.00,4.75,
337,2 Mar 1994,0.00,4.75,
338,2 Feb 1994,0.00,4.75,
339,8 Dec 1993,0.00,4.75,
340,3 Nov 1993,0.00,4.75,
341,6 Oct 1993,0.00,4.75,
342,8 Sep 1993,0.00,4.75,
343,30 Jul 1993,-0.50,4.75,Statement
344,7 Jul 1993,0.00,5.25,
345,2 Jun 1993,0.00,5.25,
346,5 May 1993,0.00,5.25,
347,7 Apr 1993,0.00,5.25,
348,23 Mar 1993,-0.50,5.25,Statement
349,3 Feb 1993,0.00,5.75,
350,2 Dec 1992,0.00,5.75,
351,4 Nov 1992,0.00,5.75,
352,7 Oct 1992,0.00,5.75,
353,2 Sep 1992,0.00,5.75,
354,29 Jul 1992,0.00,5.75,
355,8 Jul 1992,-0.75,5.75,Statement
356,3 Jun 1992,0.00,6.50,
357,6 May 1992,-1.00,6.50,Statement
358,8 Apr 1992,0.00,7.50,
359,4 Mar 1992,0.00,7.50,
360,5 Feb 1992,0.00,7.50,
361,8 Jan 1992,-1.00,7.50,Statement
362,4 Dec 1991,0.00,8.50,
363,6 Nov 1991,-1.00,8.50,Statement
364,2 Oct 1991,0.00,9.50,
365,3 Sep 1991,-1.00,9.50,Statement
366,31 Jul 1991,0.00,10.50,
367,3 Jul 1991,0.00,10.50,
368,14 Jun 1991,0.00,10.50,
369,16 May 1991,-1.00,10.50,Statement
370,4 Apr 1991,-0.50,11.50,Statement
371,6 Mar 1991,0.00,12.00,
372,6 Feb 1991,0.00,12.00,
373,18 Dec 1990,-1.00,12.00,Statement
374,7 Nov 1990,0.00,13.00,
375,15 Oct 1990,-1.00,13.00,Statement
376,5 Sep 1990,0.00,14.00,
377,2 Aug 1990,-1.00,14.00,Statement
378,4 Jul 1990,0.00,15.00 to 15.50,
379,6 Jun 1990,0.00,15.00 to 15.50,
380,2 May 1990,0.00,15.00 to 15.50,
381,4 Apr 1990,-1.00 to -1.50,15.00 to 15.50,Statement
382,7 Mar 1990,0.00,16.50 to 17.00,
383,15 Feb 1990,-0.50,16.50 to 17.00,Statement
384,23 Jan 1990,-0.50 to -1.00,17.00 to 17.50,Statement
385,Legend:,Legend:,Legend:,Legend:
386,Cash rate decreased,Cash rate decreased,Cash rate decreased,Cash rate decreased
387,Cash rate increased,Cash rate increased,Cash rate increased,Cash rate increased
388,Cash rate unchanged,Cash rate unchanged,Cash rate unchanged,Cash rate unchanged
